#group false,false,false,false,false
#datatype measurement,time,field,tag,tag
#default ,,,,
sensor,Time,Temp,device ID,address
temp,14:47:59.152,26.00,0,281C95B00F000093
temp,14:48:04.185,26.00,1,282A44AF0F0000FD
temp,14:48:09.287,25.50,2,28B192AF0F000076
temp,14:48:14.375,26.00,3,28FF5187B41603C9
temp,14:48:19.510,27.50,0,281C95B00F000093
temp,14:48:24.570,27.00,1,282A44AF0F0000FD
temp,14:48:29.644,26.50,2,28B192AF0F000076
temp,14:48:34.748,27.00,3,28FF5187B41603C9
temp,14:48:39.839,29.00,0,281C95B00F000093
temp,14:48:44.926,28.00,1,282A44AF0F0000FD
temp,14:48:49.974,27.50,2,28B192AF0F000076
temp,14:48:55.078,30.00,3,28FF5187B41603C9
temp,14:49:00.196,30.00,0,281C95B00F000093
temp,14:49:05.284,29.50,1,282A44AF0F0000FD
temp,14:49:10.360,28.00,2,28B192AF0F000076
temp,14:49:15.420,34.00,3,28FF5187B41603C9
temp,14:49:20.602,30.50,0,281C95B00F000093
temp,14:49:25.638,31.00,1,282A44AF0F0000FD
temp,14:49:30.689,29.00,2,28B192AF0F000076
temp,14:49:35.807,38.50,3,28FF5187B41603C9
temp,14:49:40.957,31.50,0,281C95B00F000093
temp,14:49:45.994,33.00,1,282A44AF0F0000FD
temp,14:49:51.075,29.50,2,28B192AF0F000076
temp,14:49:56.165,42.50,3,28FF5187B41603C9
temp,14:50:01.298,32.50,0,281C95B00F000093
temp,14:50:06.353,35.00,1,282A44AF0F0000FD
temp,14:50:11.405,30.50,2,28B192AF0F000076
temp,14:50:16.512,46.50,3,28FF5187B41603C9
temp,14:50:21.629,33.50,0,281C95B00F000093
temp,14:50:26.708,37.00,1,282A44AF0F0000FD
temp,14:50:31.779,31.50,2,28B192AF0F000076
temp,14:50:36.883,50.50,3,28FF5187B41603C9
temp,14:50:41.988,34.00,0,281C95B00F000093
temp,14:50:47.077,39.00,1,282A44AF0F0000FD
temp,14:50:52.151,32.50,2,28B192AF0F000076
temp,14:50:57.232,54.00,3,28FF5187B41603C9
temp,14:51:02.348,35.00,0,281C95B00F000093
temp,14:51:07.438,41.00,1,282A44AF0F0000FD
temp,14:51:12.510,34.50,2,28B192AF0F000076
temp,14:51:17.588,57.00,3,28FF5187B41603C9
temp,14:51:22.736,36.50,0,281C95B00F000093
temp,14:51:27.798,43.50,1,282A44AF0F0000FD
temp,14:51:32.874,36.00,2,28B192AF0F000076
temp,14:51:37.934,58.50,3,28FF5187B41603C9
temp,14:51:43.069,38.50,0,281C95B00F000093
temp,14:51:48.139,46.50,1,282A44AF0F0000FD
temp,14:51:53.232,36.50,2,28B192AF0F000076
temp,14:52:03.431,39.50,0,281C95B00F000093
temp,14:52:08.492,49.00,1,282A44AF0F0000FD
temp,14:52:13.567,37.00,2,28B192AF0F000076
temp,14:52:18.686,60.00,3,28FF5187B41603C9
temp,14:52:23.816,40.50,0,281C95B00F000093
temp,14:52:28.854,50.50,1,282A44AF0F0000FD
temp,14:52:33.957,37.00,2,28B192AF0F000076
temp,14:52:39.042,61.50,3,28FF5187B41603C9
temp,14:52:44.183,41.50,0,281C95B00F000093
temp,14:52:49.216,51.50,1,282A44AF0F0000FD
temp,14:52:54.319,38.00,2,28B192AF0F000076
temp,14:52:59.411,63.50,3,28FF5187B41603C9
temp,14:53:04.517,42.50,0,281C95B00F000093
temp,14:53:09.606,52.50,1,282A44AF0F0000FD
temp,14:53:14.682,38.00,2,28B192AF0F000076
temp,4:53:19.744,65.00,3,28FF5187B41603C9
temp,14:53:24.909,43.00,0,281C95B00F000093
temp,14:53:29.985,53.00,1,282A44AF0F0000FD
temp,14:53:35.021,38.50,2,28B192AF0F000076
temp,14:53:40.136,66.50,3,28FF5187B41603C9
temp,14:53:45.271,43.50,0,281C95B00F000093
temp,14:53:50.332,53.50,1,282A44AF0F0000FD
temp,14:53:55.380,39.50,2,28B192AF0F000076
temp,14:54:00.499,69.00,3,28FF5187B41603C9
temp,14:54:05.606,44.50,0,281C95B00F000093
temp,14:54:10.696,54.00,1,282A44AF0F0000FD
temp,14:54:15.771,39.50,2,28B192AF0F000076
temp,14:54:20.860,70.50,3,28FF5187B41603C9
temp,14:54:25.969,44.50,0,281C95B00F000093
temp,14:54:31.031,54.00,1,282A44AF0F0000FD
temp,14:54:36.125,40.00,2,28B192AF0F000076
temp,14:54:41.226,73.00,3,28FF5187B41603C9
temp,14:54:46.333,45.00,0,281C95B00F000093
temp,14:54:51.414,54.00,1,282A44AF0F0000FD
temp,14:54:56.471,40.50,2,28B192AF0F000076
temp,14:55:01.590,74.50,3,28FF5187B41603C9
temp,14:55:06.726,45.50,0,281C95B00F000093
temp,14:55:11.787,54.00,1,282A44AF0F0000FD
temp,14:55:16.863,41.00,2,28B192AF0F000076
temp,14:55:21.953,76.00,3,28FF5187B41603C9
temp,14:55:27.061,46.00,0,281C95B00F000093
temp,14:55:32.152,54.50,1,282A44AF0F0000FD
temp,14:55:37.228,41.00,2,28B192AF0F000076
temp,14:55:42.315,77.00,3,28FF5187B41603C9
temp,14:55:47.425,45.50,0,281C95B00F000093
temp,14:55:52.517,54.00,1,282A44AF0F0000FD
temp,14:55:57.608,41.00,2,28B192AF0F000076
temp,14:56:02.676,78.00,3,28FF5187B41603C9
temp,14:56:07.790,45.00,0,281C95B00F000093
temp,14:56:12.875,54.00,1,282A44AF0F0000FD
